customer_id,acquisition_date,acquisition_channel,acquisition_campaign,segment,region,total_orders,total_revenue,status
28224,2023-07-18,TikTok Ads,Performance_Search,Mid-Market,SP,1,332.01,active
28225,2023-07-18,TikTok Ads,Performance_Search,Mid-Market,SP,1,220.44,churned
28226,2023-07-18,TikTok Ads,Performance_Search,SMB,PE,1,105.97,churned
28227,2023-07-18,TikTok Ads,Performance_Search,SMB,SP,4,812.1,active
28228,2023-07-18,TikTok Ads,Performance_Search,SMB,PR,2,464.93,churned
28229,2023-07-18,TikTok Ads,Performance_Search,Mid-Market,ES,1,277.13,active
28230,2023-07-18,TikTok Ads,Performance_Search,SMB,RJ,1,105.09,active
28231,2023-07-18,TikTok Ads,Performance_Search,SMB,RJ,1,122.18,active
28232,2023-07-18,TikTok Ads,Performance_Search,SMB,SP,3,345.74,active
28233,2023-07-18,TikTok Ads,Performance_Search,Mid-Market,MG,1,352.42,churned
28234,2023-07-18,TikTok Ads,Performance_Search,SMB,SP,3,737.63,active
28235,2023-07-18,TikTok Ads,Performance_Search,Mid-Market,RJ,1,328.46,churned
28236,2023-07-18,TikTok Ads,Performance_Shopping,Mid-Market,MG,3,890.56,churned
28237,2023-07-18,TikTok Ads,Performance_Shopping,SMB,SP,2,243.82,churned
28238,2023-07-18,TikTok Ads,Performance_Shopping,SMB,RS,5,1093.0,active
28239,2023-07-18,TikTok Ads,Performance_Shopping,Mid-Market,SP,2,540.98,active
28240,2023-07-18,TikTok Ads,Performance_Shopping,Mid-Market,SP,2,1369.86,active
28241,2023-07-18,TikTok Ads,Performance_Shopping,Mid-Market,ES,2,739.86,churned
28242,2023-07-18,TikTok Ads,Performance_Shopping,SMB,ES,1,98.43,active
28243,2023-07-18,TikTok Ads,Performance_Shopping,Enterprise,ES,2,2309.18,churned
28244,2023-07-18,TikTok Ads,Performance_Shopping,Mid-Market,RJ,2,560.99,active
28245,2023-07-18,TikTok Ads,Performance_Shopping,SMB,SC,2,241.56,active
28246,2023-07-18,TikTok Ads,Performance_Shopping,Mid-Market,RJ,1,1356.84,active
28247,2023-07-18,TikTok Ads,Performance_Shopping,SMB,SC,1,361.47,churned
28248,2023-07-18,TikTok Ads,Remarketing_Display,Enterprise,SP,2,1995.15,active
28249,2023-07-18,TikTok Ads,Remarketing_Display,SMB,CE,1,106.74,active
28250,2023-07-18,TikTok Ads,Remarketing_Display,Mid-Market,SP,1,708.05,active
28251,2023-07-18,TikTok Ads,Remarketing_Display,SMB,SC,2,232.69,churned
28252,2023-07-18,TikTok Ads,Remarketing_Display,Enterprise,SP,2,2721.92,churned
28253,2023-07-18,TikTok Ads,Remarketing_Display,SMB,SP,4,915.59,active
28254,2023-07-18,TikTok Ads,Remarketing_Display,SMB,SP,3,869.08,active
28255,2023-07-18,TikTok Ads,Remarketing_Display,SMB,SP,1,362.02,active
28256,2023-07-18,TikTok Ads,Remarketing_Display,Mid-Market,ES,2,1030.34,churned
28257,2023-07-18,TikTok Ads,Remarketing_Display,SMB,RS,2,240.43,active
28258,2023-07-18,TikTok Ads,Remarketing_Display,SMB,MG,2,510.24,active
28259,2023-07-18,TikTok Ads,Remarketing_Display,Enterprise,SP,1,1161.82,active
28260,2023-07-18,TikTok Ads,Remarketing_Display,SMB,SP,2,362.06,active
28261,2023-07-18,TikTok Ads,Video_Awareness_Amplo,SMB,PE,2,255.99,active
28262,2023-07-18,TikTok Ads,Video_Awareness_Amplo,SMB,RJ,2,383.69,active
28263,2023-07-18,TikTok Ads,Video_Awareness_Amplo,SMB,RS,3,528.55,active
28264,2023-07-18,TikTok Ads,Video_Awareness_Amplo,SMB,SP,2,396.78,active
28265,2023-07-18,TikTok Ads,Video_Awareness_Amplo,Enterprise,RJ,3,3920.08,churned
28266,2023-07-18,TikTok Ads,Video_Awareness_Amplo,SMB,BA,2,395.67,active
28267,2023-07-18,TikTok Ads,Video_Awareness_Amplo,Mid-Market,MG,2,1257.16,active
28268,2023-07-18,TikTok Ads,Video_Awareness_Amplo,SMB,PR,1,123.33,churned
28269,2023-07-18,TikTok Ads,Video_Awareness_Amplo,SMB,RJ,2,547.54,active
28270,2023-07-19,Google Ads,Display_Generico,Enterprise,RS,2,1885.33,active
28271,2023-07-19,Google Ads,Display_Generico,Mid-Market,SP,2,1287.54,active
28272,2023-07-19,Google Ads,Lead_Generation,Mid-Market,GO,2,2066.18,active
28273,2023-07-19,Google Ads,Lead_Generation,SMB,DF,2,523.03,churned
28274,2023-07-19,Google Ads,Lead_Generation,SMB,SP,3,368.64,active
28275,2023-07-19,Google Ads,Lead_Generation,Mid-Market,RJ,2,469.41,churned
28276,2023-07-19,Google Ads,Lead_Generation,SMB,MG,3,271.77,active
28277,2023-07-19,Google Ads,Lead_Generation,SMB,SP,2,436.37,active
28278,2023-07-19,Google Ads,Lead_Generation,SMB,ES,2,254.13,active
28279,2023-07-19,Google Ads,Lead_Generation,Enterprise,MG,1,1340.91,churned
28280,2023-07-19,Google Ads,Performance_Search,SMB,RJ,1,275.55,churned
28281,2023-07-19,Google Ads,Performance_Search,SMB,SC,3,517.83,active
28282,2023-07-19,Google Ads,Performance_Search,SMB,PE,3,581.04,churned
28283,2023-07-19,Google Ads,Performance_Search,SMB,BA,1,296.63,active
28284,2023-07-19,Google Ads,Performance_Search,SMB,SP,1,148.67,churned
28285,2023-07-19,Google Ads,Performance_Search,Enterprise,DF,4,4104.07,active
28286,2023-07-19,Google Ads,Performance_Search,SMB,RJ,1,276.86,churned
28287,2023-07-19,Google Ads,Performance_Shopping,SMB,SP,3,742.49,churned
28288,2023-07-19,Google Ads,Performance_Shopping,Mid-Market,SP,2,659.93,active
28289,2023-07-19,Google Ads,Performance_Shopping,SMB,RJ,2,380.24,active
28290,2023-07-19,Google Ads,Performance_Shopping,Mid-Market,SP,2,750.71,active
28291,2023-07-19,Google Ads,Remarketing_Display,Mid-Market,SP,2,1297.52,active
28292,2023-07-19,Google Ads,Remarketing_Display,SMB,SP,1,82.45,active
28293,2023-07-19,Google Ads,Remarketing_Display,SMB,RS,1,381.29,active
28294,2023-07-19,Google Ads,Remarketing_Display,Mid-Market,ES,1,313.73,active
28295,2023-07-19,Google Ads,Remarketing_Display,Mid-Market,PE,1,1313.7,active
28296,2023-07-19,Google Ads,Video_Awareness_Amplo,SMB,BA,2,415.87,active
28297,2023-07-19,Meta Ads,Display_Generico,Mid-Market,RS,1,308.66,active
28298,2023-07-19,Meta Ads,Display_Generico,Mid-Market,PE,1,289.19,active
28299,2023-07-19,Meta Ads,Display_Generico,SMB,SC,2,595.75,active
28300,2023-07-19,Meta Ads,Lead_Generation,SMB,PR,2,641.99,churned
28301,2023-07-19,Meta Ads,Lead_Generation,SMB,RJ,2,171.82,churned
28302,2023-07-19,Meta Ads,Lead_Generation,SMB,MG,1,96.68,active
28303,2023-07-19,Meta Ads,Lead_Generation,Mid-Market,SP,4,1450.33,churned
28304,2023-07-19,Meta Ads,Lead_Generation,SMB,ES,1,144.07,active
28305,2023-07-19,Meta Ads,Lead_Generation,Enterprise,SP,1,1141.18,active
28306,2023-07-19,Meta Ads,Lead_Generation,Mid-Market,DF,2,1854.94,active
28307,2023-07-19,Meta Ads,Lead_Generation,Enterprise,SP,1,635.66,active
28308,2023-07-19,Meta Ads,Performance_Search,SMB,PR,1,210.84,active
28309,2023-07-19,Meta Ads,Performance_Search,Enterprise,BA,2,1580.31,active
28310,2023-07-19,Meta Ads,Performance_Search,Enterprise,SP,1,1306.99,active
28311,2023-07-19,Meta Ads,Performance_Search,Mid-Market,SP,1,1283.0,active
28312,2023-07-19,Meta Ads,Performance_Search,Mid-Market,MG,1,1327.78,churned
28313,2023-07-19,Meta Ads,Performance_Search,SMB,RS,1,104.59,active
28314,2023-07-19,Meta Ads,Performance_Search,Mid-Market,PR,1,281.06,active
28315,2023-07-19,Meta Ads,Performance_Shopping,Mid-Market,SP,1,288.44,churned
28316,2023-07-19,Meta Ads,Performance_Shopping,SMB,PE,1,144.99,active
28317,2023-07-19,Meta Ads,Performance_Shopping,SMB,RJ,2,563.35,active
28318,2023-07-19,Meta Ads,Performance_Shopping,Mid-Market,ES,3,1501.31,active
28319,2023-07-19,Meta Ads,Performance_Shopping,SMB,SP,1,106.17,active
28320,2023-07-19,Meta Ads,Performance_Shopping,Mid-Market,RJ,1,241.44,active
28321,2023-07-19,Meta Ads,Performance_Shopping,Enterprise,SP,2,1930.91,churned
28322,2023-07-19,Meta Ads,Performance_Shopping,SMB,SP,1,300.72,churned
28323,2023-07-19,Meta Ads,Performance_Shopping,SMB,PE,1,335.1,active
28324,2023-07-19,Meta Ads,Performance_Shopping,SMB,SP,3,650.38,active
28325,2023-07-19,Meta Ads,Performance_Shopping,SMB,PE,1,82.93,active
28326,2023-07-19,Meta Ads,Performance_Shopping,SMB,DF,4,840.48,active
28327,2023-07-19,Meta Ads,Performance_Shopping,Mid-Market,SP,3,2924.12,active
28328,2023-07-19,Meta Ads,Performance_Shopping,Mid-Market,RS,1,855.97,active
28329,2023-07-19,Meta Ads,Performance_Shopping,Enterprise,DF,4,4103.94,active
28330,2023-07-19,Meta Ads,Performance_Shopping,SMB,PE,2,420.23,churned
28331,2023-07-19,Meta Ads,Remarketing_Display,Mid-Market,MG,1,349.61,churned
28332,2023-07-19,Meta Ads,Remarketing_Display,Mid-Market,GO,1,384.56,active
28333,2023-07-19,Meta Ads,Remarketing_Display,Enterprise,ES,1,1496.34,churned
28334,2023-07-19,Meta Ads,Remarketing_Display,SMB,PE,2,215.5,churned
28335,2023-07-19,Meta Ads,Remarketing_Display,Enterprise,SP,2,1958.58,active
28336,2023-07-19,Meta Ads,Remarketing_Display,SMB,SP,2,356.91,churned
28337,2023-07-19,Meta Ads,Remarketing_Display,Enterprise,DF,2,2419.15,active
28338,2023-07-19,Meta Ads,Remarketing_Display,Mid-Market,RJ,1,282.64,active
28339,2023-07-19,Meta Ads,Video_Awareness_Amplo,SMB,DF,1,127.39,active
28340,2023-07-19,Meta Ads,Video_Awareness_Amplo,SMB,SP,2,663.41,active
28341,2023-07-19,Meta Ads,Video_Awareness_Amplo,SMB,PR,3,708.42,active
28342,2023-07-19,Meta Ads,Video_Awareness_Amplo,Enterprise,MG,2,1594.65,active
28343,2023-07-19,Meta Ads,Video_Awareness_Amplo,Mid-Market,GO,3,1937.23,churned
28344,2023-07-19,TikTok Ads,Display_Generico,Mid-Market,SP,2,536.9,active
28345,2023-07-19,TikTok Ads,Display_Generico,SMB,CE,2,522.76,churned
28346,2023-07-19,TikTok Ads,Lead_Generation,Enterprise,RJ,3,3443.07,active
28347,2023-07-19,TikTok Ads,Lead_Generation,Mid-Market,SP,2,738.77,active
28348,2023-07-19,TikTok Ads,Lead_Generation,SMB,SP,4,749.16,active
28349,2023-07-19,TikTok Ads,Lead_Generation,SMB,SP,1,121.8,active
28350,2023-07-19,TikTok Ads,Lead_Generation,Mid-Market,SP,1,1294.98,churned
28351,2023-07-19,TikTok Ads,Lead_Generation,Mid-Market,PE,3,2043.52,active
28352,2023-07-19,TikTok Ads,Lead_Generation,SMB,SP,2,487.81,active
28353,2023-07-19,TikTok Ads,Lead_Generation,SMB,PE,1,229.85,churned
28354,2023-07-19,TikTok Ads,Lead_Generation,SMB,BA,4,644.67,active
28355,2023-07-19,TikTok Ads,Lead_Generation,SMB,CE,2,179.23,churned
28356,2023-07-19,TikTok Ads,Lead_Generation,SMB,MG,3,550.41,active
28357,2023-07-19,TikTok Ads,Lead_Generation,SMB,RS,2,240.68,churned
28358,2023-07-19,TikTok Ads,Lead_Generation,SMB,SC,3,740.22,active
28359,2023-07-19,TikTok Ads,Lead_Generation,Mid-Market,PR,1,1260.89,churned
28360,2023-07-19,TikTok Ads,Lead_Generation,Mid-Market,RJ,1,308.07,active
28361,2023-07-19,TikTok Ads,Performance_Search,SMB,MG,1,90.59,active
28362,2023-07-19,TikTok Ads,Performance_Search,SMB,SP,1,359.75,active
28363,2023-07-19,TikTok Ads,Performance_Search,Mid-Market,MG,1,349.03,active
28364,2023-07-19,TikTok Ads,Performance_Search,SMB,MG,1,310.96,churned
28365,2023-07-19,TikTok Ads,Performance_Search,SMB,MG,1,138.5,active
28366,2023-07-19,TikTok Ads,Performance_Search,SMB,SC,2,475.02,churned
28367,2023-07-19,TikTok Ads,Performance_Search,Enterprise,SP,1,672.77,active
28368,2023-07-19,TikTok Ads,Performance_Search,Mid-Market,PE,1,354.72,churned
28369,2023-07-19,TikTok Ads,Performance_Search,SMB,SC,1,98.63,active
28370,2023-07-19,TikTok Ads,Performance_Search,Mid-Market,SP,2,564.62,active
28371,2023-07-19,TikTok Ads,Performance_Search,SMB,PE,1,345.82,active
28372,2023-07-19,TikTok Ads,Performance_Search,SMB,BA,1,239.26,churned
28373,2023-07-19,TikTok Ads,Performance_Search,SMB,SP,1,325.2,active
28374,2023-07-19,TikTok Ads,Performance_Search,SMB,SP,3,535.53,active
28375,2023-07-19,TikTok Ads,Performance_Search,SMB,DF,1,107.31,active
28376,2023-07-19,TikTok Ads,Performance_Search,Mid-Market,SP,1,345.72,active
28377,2023-07-19,TikTok Ads,Performance_Search,Mid-Market,CE,1,302.98,active
28378,2023-07-19,TikTok Ads,Performance_Search,SMB,MG,2,448.7,active
28379,2023-07-19,TikTok Ads,Performance_Search,Mid-Market,RJ,3,3178.92,active
28380,2023-07-19,TikTok Ads,Performance_Search,SMB,SP,1,126.16,active
28381,2023-07-19,TikTok Ads,Performance_Search,SMB,SP,1,212.24,active
28382,2023-07-19,TikTok Ads,Performance_Search,Mid-Market,SP,1,997.88,active
28383,2023-07-19,TikTok Ads,Performance_Search,SMB,PR,2,456.59,active
28384,2023-07-19,TikTok Ads,Performance_Shopping,SMB,GO,1,268.03,active
28385,2023-07-19,TikTok Ads,Performance_Shopping,SMB,SP,2,586.3,active
28386,2023-07-19,TikTok Ads,Performance_Shopping,Mid-Market,PR,2,692.56,active
28387,2023-07-19,TikTok Ads,Performance_Shopping,SMB,MG,2,372.62,active
28388,2023-07-19,TikTok Ads,Performance_Shopping,SMB,SP,1,329.0,churned
28389,2023-07-19,TikTok Ads,Performance_Shopping,Mid-Market,RS,2,562.12,active
28390,2023-07-19,TikTok Ads,Performance_Shopping,Mid-Market,PE,1,300.12,churned
28391,2023-07-19,TikTok Ads,Performance_Shopping,Mid-Market,ES,2,1257.42,active
28392,2023-07-19,TikTok Ads,Performance_Shopping,Mid-Market,RS,1,388.53,churned
28393,2023-07-19,TikTok Ads,Performance_Shopping,Enterprise,SP,1,1447.7,active
28394,2023-07-19,TikTok Ads,Performance_Shopping,SMB,BA,2,341.18,active
28395,2023-07-19,TikTok Ads,Performance_Shopping,Mid-Market,SC,2,514.27,churned
28396,2023-07-19,TikTok Ads,Performance_Shopping,SMB,SC,1,356.29,churned
28397,2023-07-19,TikTok Ads,Performance_Shopping,SMB,SP,1,363.06,active
28398,2023-07-19,TikTok Ads,Performance_Shopping,SMB,PR,3,620.0,active
28399,2023-07-19,TikTok Ads,Performance_Shopping,SMB,RJ,2,235.49,active
28400,2023-07-19,TikTok Ads,Performance_Shopping,SMB,MG,2,204.25,churned
28401,2023-07-19,TikTok Ads,Performance_Shopping,SMB,PR,2,411.68,active
28402,2023-07-19,TikTok Ads,Performance_Shopping,SMB,RJ,3,280.08,active
28403,2023-07-19,TikTok Ads,Performance_Shopping,Enterprise,GO,2,2459.39,active
28404,2023-07-19,TikTok Ads,Performance_Shopping,SMB,RJ,1,101.72,churned
28405,2023-07-19,TikTok Ads,Performance_Shopping,Mid-Market,SC,1,991.75,active
28406,2023-07-19,TikTok Ads,Performance_Shopping,Mid-Market,SP,2,1056.2,active
28407,2023-07-19,TikTok Ads,Remarketing_Display,SMB,GO,2,509.79,active
28408,2023-07-19,TikTok Ads,Remarketing_Display,SMB,MG,3,617.46,active
28409,2023-07-19,TikTok Ads,Remarketing_Display,Enterprise,RJ,2,1664.59,active
28410,2023-07-19,TikTok Ads,Remarketing_Display,Mid-Market,SP,2,1537.3,active
28411,2023-07-19,TikTok Ads,Remarketing_Display,Mid-Market,CE,3,2414.31,active
28412,2023-07-19,TikTok Ads,Remarketing_Display,Mid-Market,RJ,3,1056.82,active
28413,2023-07-19,TikTok Ads,Remarketing_Display,SMB,PR,1,109.14,active
28414,2023-07-19,TikTok Ads,Remarketing_Display,SMB,SC,1,251.52,churned
28415,2023-07-19,TikTok Ads,Remarketing_Display,Mid-Market,MG,2,1499.99,churned
28416,2023-07-19,TikTok Ads,Remarketing_Display,SMB,MG,1,352.55,active
28417,2023-07-19,TikTok Ads,Remarketing_Display,SMB,RS,1,104.86,churned
28418,2023-07-19,TikTok Ads,Remarketing_Display,SMB,DF,2,234.08,active
28419,2023-07-19,TikTok Ads,Video_Awareness_Amplo,SMB,RJ,1,116.23,active
28420,2023-07-19,TikTok Ads,Video_Awareness_Amplo,Mid-Market,ES,3,1986.91,active
28421,2023-07-19,TikTok Ads,Video_Awareness_Amplo,Enterprise,SP,2,2673.48,active
28422,2023-07-19,TikTok Ads,Video_Awareness_Amplo,SMB,MG,1,126.78,active
28423,2023-07-19,TikTok Ads,Video_Awareness_Amplo,SMB,BA,3,566.89,churned
28424,2023-07-19,TikTok Ads,Video_Awareness_Amplo,SMB,ES,1,119.3,churned
28425,2023-07-19,TikTok Ads,Video_Awareness_Amplo,SMB,CE,1,127.34,active
28426,2023-07-19,TikTok Ads,Video_Awareness_Amplo,Mid-Market,SC,2,542.28,active
28427,2023-07-20,Google Ads,Display_Generico,Enterprise,RS,2,2836.98,active
28428,2023-07-20,Google Ads,Lead_Generation,SMB,MG,2,371.28,active
28429,2023-07-20,Google Ads,Lead_Generation,Mid-Market,SP,1,265.91,active
28430,2023-07-20,Google Ads,Lead_Generation,SMB,SP,3,614.22,active
28431,2023-07-20,Google Ads,Lead_Generation,SMB,SP,3,560.56,churned
28432,2023-07-20,Google Ads,Lead_Generation,SMB,MG,1,104.41,active
28433,2023-07-20,Google Ads,Lead_Generation,Mid-Market,RJ,3,1331.77,churned
28434,2023-07-20,Google Ads,Lead_Generation,Mid-Market,SP,1,369.22,churned
28435,2023-07-20,Google Ads,Lead_Generation,SMB,RJ,1,110.57,churned
28436,2023-07-20,Google Ads,Lead_Generation,SMB,RS,1,144.99,active
28437,2023-07-20,Google Ads,Lead_Generation,SMB,SC,1,143.5,active
28438,2023-07-20,Google Ads,Lead_Generation,Enterprise,MG,1,1302.35,active
28439,2023-07-20,Google Ads,Performance_Search,SMB,SP,2,391.9,active
28440,2023-07-20,Google Ads,Performance_Search,SMB,BA,2,338.34,churned
28441,2023-07-20,Google Ads,Performance_Search,SMB,SP,2,493.98,active
28442,2023-07-20,Google Ads,Performance_Search,SMB,RJ,1,218.17,active
28443,2023-07-20,Google Ads,Performance_Search,Mid-Market,RS,1,1244.76,active
28444,2023-07-20,Google Ads,Performance_Search,Mid-Market,BA,1,370.98,active
28445,2023-07-20,Google Ads,Performance_Shopping,SMB,SP,2,703.97,active
28446,2023-07-20,Google Ads,Performance_Shopping,SMB,RS,1,148.02,churned
28447,2023-07-20,Google Ads,Performance_Shopping,SMB,SP,2,204.11,active
28448,2023-07-20,Google Ads,Performance_Shopping,SMB,CE,3,1050.87,active
28449,2023-07-20,Google Ads,Performance_Shopping,SMB,SC,1,307.39,active
28450,2023-07-20,Google Ads,Performance_Shopping,SMB,MG,2,458.04,churned
28451,2023-07-20,Google Ads,Performance_Shopping,Mid-Market,PR,1,321.76,active
28452,2023-07-20,Google Ads,Performance_Shopping,SMB,SP,2,656.84,active
28453,2023-07-20,Google Ads,Performance_Shopping,Mid-Market,RS,2,563.05,churned
28454,2023-07-20,Google Ads,Performance_Shopping,SMB,RJ,3,669.73,active
28455,2023-07-20,Google Ads,Performance_Shopping,SMB,SP,1,304.41,active
28456,2023-07-20,Google Ads,Performance_Shopping,SMB,RS,1,92.88,active
28457,2023-07-20,Google Ads,Remarketing_Display,SMB,SP,1,332.22,active
28458,2023-07-20,Google Ads,Remarketing_Display,Mid-Market,PE,1,357.45,churned
28459,2023-07-20,Google Ads,Remarketing_Display,SMB,PR,2,455.67,active
28460,2023-07-20,Google Ads,Remarketing_Display,SMB,ES,1,144.48,churned
28461,2023-07-20,Google Ads,Remarketing_Display,Mid-Market,SP,2,682.42,active
28462,2023-07-20,Google Ads,Remarketing_Display,Mid-Market,CE,2,1448.85,churned
28463,2023-07-20,Google Ads,Remarketing_Display,SMB,PR,1,116.59,active
28464,2023-07-20,Google Ads,Video_Awareness_Amplo,Mid-Market,MG,1,1096.5,active
28465,2023-07-20,Google Ads,Video_Awareness_Amplo,Enterprise,PE,1,923.58,active
28466,2023-07-20,Google Ads,Video_Awareness_Amplo,SMB,DF,1,147.28,active
28467,2023-07-20,Google Ads,Video_Awareness_Amplo,SMB,SP,1,147.61,churned
28468,2023-07-20,Meta Ads,Display_Generico,SMB,RJ,3,638.99,churned
28469,2023-07-20,Meta Ads,Lead_Generation,SMB,MG,2,623.2,churned
28470,2023-07-20,Meta Ads,Lead_Generation,SMB,RS,3,677.75,active
28471,2023-07-20,Meta Ads,Lead_Generation,SMB,SP,1,286.81,active
28472,2023-07-20,Meta Ads,Lead_Generation,SMB,CE,1,245.04,active
28473,2023-07-20,Meta Ads,Lead_Generation,Mid-Market,SP,1,241.18,active
28474,2023-07-20,Meta Ads,Lead_Generation,SMB,SP,1,92.67,active
28475,2023-07-20,Meta Ads,Lead_Generation,SMB,MG,1,141.18,active
28476,2023-07-20,Meta Ads,Lead_Generation,SMB,SP,1,145.48,active
28477,2023-07-20,Meta Ads,Lead_Generation,SMB,SP,1,370.93,churned
28478,2023-07-20,Meta Ads,Lead_Generation,Mid-Market,RS,1,237.27,active
28479,2023-07-20,Meta Ads,Performance_Search,Mid-Market,SP,1,1358.85,active
28480,2023-07-20,Meta Ads,Performance_Search,SMB,SP,2,312.26,churned
28481,2023-07-20,Meta Ads,Performance_Search,Mid-Market,MG,1,285.18,churned
28482,2023-07-20,Meta Ads,Performance_Search,Mid-Market,PR,3,2952.99,active
28483,2023-07-20,Meta Ads,Performance_Search,Mid-Market,SP,1,248.46,active
28484,2023-07-20,Meta Ads,Performance_Search,Mid-Market,PR,1,1053.29,active
28485,2023-07-20,Meta Ads,Performance_Search,Mid-Market,SP,1,885.95,active
28486,2023-07-20,Meta Ads,Performance_Search,SMB,SP,1,132.39,churned
28487,2023-07-20,Meta Ads,Performance_Shopping,Enterprise,SP,1,1284.97,active
28488,2023-07-20,Meta Ads,Performance_Shopping,Mid-Market,RJ,1,342.29,active
28489,2023-07-20,Meta Ads,Performance_Shopping,Enterprise,BA,1,852.6,active
28490,2023-07-20,Meta Ads,Performance_Shopping,Enterprise,RJ,3,2877.56,active
28491,2023-07-20,Meta Ads,Performance_Shopping,SMB,PR,2,202.9,active
28492,2023-07-20,Meta Ads,Performance_Shopping,SMB,RJ,1,110.1,churned
28493,2023-07-20,Meta Ads,Performance_Shopping,SMB,GO,2,257.52,churned
28494,2023-07-20,Meta Ads,Performance_Shopping,SMB,SC,2,188.55,active
28495,2023-07-20,Meta Ads,Performance_Shopping,Enterprise,MG,1,1022.17,churned
28496,2023-07-20,Meta Ads,Performance_Shopping,Mid-Market,RJ,1,308.27,active
28497,2023-07-20,Meta Ads,Performance_Shopping,SMB,SP,3,718.99,active
28498,2023-07-20,Meta Ads,Performance_Shopping,Mid-Market,RS,1,350.51,active
28499,2023-07-20,Meta Ads,Remarketing_Display,SMB,RS,3,718.13,active
28500,2023-07-20,Meta Ads,Remarketing_Display,SMB,RS,2,476.75,active
28501,2023-07-20,Meta Ads,Remarketing_Display,SMB,SP,3,244.62,churned
28502,2023-07-20,Meta Ads,Video_Awareness_Amplo,Mid-Market,GO,1,623.63,active
28503,2023-07-20,Meta Ads,Video_Awareness_Amplo,SMB,BA,2,443.56,churned
28504,2023-07-20,Meta Ads,Video_Awareness_Amplo,SMB,SP,4,804.8,active
28505,2023-07-20,TikTok Ads,Display_Generico,SMB,RS,1,275.33,churned
28506,2023-07-20,TikTok Ads,Display_Generico,Mid-Market,PR,3,1866.43,churned
28507,2023-07-20,TikTok Ads,Display_Generico,Mid-Market,BA,2,1504.1,active
28508,2023-07-20,TikTok Ads,Display_Generico,Mid-Market,SC,2,1255.48,churned
28509,2023-07-20,TikTok Ads,Display_Generico,SMB,RJ,1,137.71,active
28510,2023-07-20,TikTok Ads,Display_Generico,SMB,SP,1,95.3,active
28511,2023-07-20,TikTok Ads,Display_Generico,SMB,RS,3,413.01,churned
28512,2023-07-20,TikTok Ads,Display_Generico,SMB,RJ,1,102.11,active
28513,2023-07-20,TikTok Ads,Lead_Generation,Mid-Market,MG,2,1223.8,churned
